#(dyne/cm2)	(K)	(cm2/s)
Pressure	Temp	Kzz
1.240250E+19	8.154389E+05	1.000000E+06
1.246550E+19	8.169349E+05	1.000000E+06
1.252881E+19	8.184354E+05	1.000000E+06
1.259244E+19	8.199362E+05	1.000000E+06
1.265640E+19	8.214432E+05	1.000000E+06
1.272068E+19	8.229502E+05	1.000000E+06
1.278529E+19	8.244622E+05	1.000000E+06
1.285023E+19	8.259757E+05	1.000000E+06
1.291550E+19	8.274926E+05	1.000000E+06
1.298110E+19	8.290126E+05	1.000000E+06
1.304703E+19	8.305342E+05	1.000000E+06
1.311329E+19	8.320609E+05	1.000000E+06
1.317990E+19	8.335875E+05	1.000000E+06
1.324684E+19	8.351205E+05	1.000000E+06
1.331412E+19	8.366537E+05	1.000000E+06
1.338174E+19	8.381914E+05	1.000000E+06
1.344971E+19	8.397312E+05	1.000000E+06
1.351802E+19	8.412738E+05	1.000000E+06
1.358668E+19	8.428202E+05	1.000000E+06
1.365569E+19	8.443675E+05	1.000000E+06
1.372504E+19	8.459205E+05	1.000000E+06
1.379475E+19	8.474736E+05	1.000000E+06
1.386482E+19	8.490323E+05	1.000000E+06
1.393524E+19	8.505920E+05	1.000000E+06
1.400602E+19	8.521556E+05	1.000000E+06
1.407715E+19	8.537219E+05	1.000000E+06
1.414865E+19	8.552903E+05	1.000000E+06
1.422051E+19	8.568632E+05	1.000000E+06
1.429274E+19	8.584365E+05	1.000000E+06
1.436533E+19	8.600160E+05	1.000000E+06
1.443830E+19	8.615955E+05	1.000000E+06
1.451163E+19	8.631802E+05	1.000000E+06
1.458533E+19	8.647664E+05	1.000000E+06
1.465941E+19	8.663560E+05	1.000000E+06
1.473387E+19	8.679488E+05	1.000000E+06
1.480870E+19	8.695432E+05	1.000000E+06
1.488392E+19	8.711428E+05	1.000000E+06
1.495951E+19	8.727423E+05	1.000000E+06
1.503549E+19	8.743483E+05	1.000000E+06
1.511186E+19	8.759546E+05	1.000000E+06
1.518861E+19	8.775655E+05	1.000000E+06
1.526576E+19	8.791785E+05	1.000000E+06
1.534329E+19	8.807944E+05	1.000000E+06
1.542122E+19	8.824142E+05	1.000000E+06
1.549955E+19	8.840350E+05	1.000000E+06
1.557827E+19	8.856616E+05	1.000000E+06
1.565739E+19	8.872882E+05	1.000000E+06
1.573692E+19	8.889208E+05	1.000000E+06
1.581685E+19	8.905542E+05	1.000000E+06
1.589718E+19	8.921918E+05	1.000000E+06
1.597792E+19	8.938321E+05	1.000000E+06
1.605908E+19	8.954747E+05	1.000000E+06
1.614064E+19	8.971223E+05	1.000000E+06
1.622262E+19	8.987702E+05	1.000000E+06
1.630502E+19	9.004249E+05	1.000000E+06
1.638783E+19	9.020796E+05	1.000000E+06
1.647106E+19	9.037400E+05	1.000000E+06
1.655472E+19	9.054020E+05	1.000000E+06
1.663880E+19	9.070676E+05	1.000000E+06
1.672331E+19	9.087368E+05	1.000000E+06
1.680825E+19	9.104077E+05	1.000000E+06
1.689362E+19	9.120841E+05	1.000000E+06
1.697943E+19	9.137605E+05	1.000000E+06
1.706566E+19	9.154439E+05	1.000000E+06
1.715234E+19	9.171275E+05	1.000000E+06
1.723946E+19	9.188162E+05	1.000000E+06
1.732702E+19	9.205071E+05	1.000000E+06
1.741502E+19	9.222010E+05	1.000000E+06
1.750348E+19	9.238991E+05	1.000000E+06
1.759238E+19	9.255983E+05	1.000000E+06
1.768173E+19	9.273037E+05	1.000000E+06
1.777154E+19	9.290090E+05	1.000000E+06
1.786180E+19	9.307207E+05	1.000000E+06
1.795252E+19	9.324334E+05	1.000000E+06
1.804370E+19	9.341505E+05	1.000000E+06
1.813535E+19	9.358706E+05	1.000000E+06
1.822746E+19	9.375932E+05	1.000000E+06
1.832003E+19	9.393208E+05	1.000000E+06
1.841308E+19	9.410488E+05	1.000000E+06
1.850660E+19	9.427839E+05	1.000000E+06
1.860060E+19	9.445191E+05	1.000000E+06
1.869507E+19	9.462601E+05	1.000000E+06
1.879003E+19	9.480028E+05	1.000000E+06
1.888546E+19	9.497494E+05	1.000000E+06
1.898138E+19	9.514997E+05	1.000000E+06
1.907779E+19	9.532518E+05	1.000000E+06
1.917469E+19	9.550097E+05	1.000000E+06
1.927208E+19	9.567676E+05	1.000000E+06
1.936996E+19	9.585329E+05	1.000000E+06
1.946834E+19	9.602984E+05	1.000000E+06
1.956722E+19	9.620693E+05	1.000000E+06
1.966660E+19	9.638425E+05	1.000000E+06
1.976649E+19	9.656189E+05	1.000000E+06
1.986689E+19	9.673998E+05	1.000000E+06
1.996779E+19	9.691819E+05	1.000000E+06
2.006921E+19	9.709705E+05	1.000000E+06
2.017114E+19	9.727591E+05	1.000000E+06
2.027359E+19	9.745543E+05	1.000000E+06
2.037656E+19	9.763504E+05	1.000000E+06
2.048006E+19	9.781511E+05	1.000000E+06
2.058407E+19	9.799548E+05	1.000000E+06
2.068862E+19	9.817610E+05	1.000000E+06
2.079370E+19	9.835723E+05	1.000000E+06
2.089931E+19	9.853840E+05	1.000000E+06
2.100546E+19	9.872029E+05	1.000000E+06
2.111215E+19	9.890217E+05	1.000000E+06
2.121938E+19	9.908466E+05	1.000000E+06
2.132715E+19	9.926731E+05	1.000000E+06
2.143548E+19	9.945035E+05	1.000000E+06
2.154435E+19	9.963376E+05	1.000000E+06
2.165377E+19	9.981736E+05	1.000000E+06
2.176375E+19	1.000015E+06	1.000000E+06
2.187429E+19	1.001857E+06	1.000000E+06
2.198539E+19	1.003707E+06	1.000000E+06
2.209706E+19	1.005556E+06	1.000000E+06
2.220929E+19	1.007411E+06	1.000000E+06
2.232209E+19	1.009269E+06	1.000000E+06
2.243547E+19	1.011130E+06	1.000000E+06
2.254942E+19	1.012996E+06	1.000000E+06
2.266395E+19	1.014862E+06	1.000000E+06
2.277906E+19	1.016736E+06	1.000000E+06
2.289475E+19	1.018610E+06	1.000000E+06
2.301104E+19	1.020491E+06	1.000000E+06
2.312791E+19	1.022373E+06	1.000000E+06
2.324538E+19	1.024261E+06	1.000000E+06
2.336344E+19	1.026151E+06	1.000000E+06
2.348211E+19	1.028044E+06	1.000000E+06
2.360137E+19	1.029943E+06	1.000000E+06
2.372125E+19	1.031842E+06	1.000000E+06
2.384173E+19	1.033749E+06	1.000000E+06
2.396282E+19	1.035655E+06	1.000000E+06
2.408453E+19	1.037569E+06	1.000000E+06
2.420686E+19	1.039484E+06	1.000000E+06
2.432980E+19	1.041403E+06	1.000000E+06
2.445338E+19	1.043326E+06	1.000000E+06
2.457758E+19	1.045252E+06	1.000000E+06
2.470241E+19	1.047183E+06	1.000000E+06
2.482787E+19	1.049115E+06	1.000000E+06
2.495397E+19	1.051054E+06	1.000000E+06
2.508072E+19	1.052994E+06	1.000000E+06
2.520810E+19	1.054940E+06	1.000000E+06
2.533614E+19	1.056888E+06	1.000000E+06
2.546482E+19	1.058839E+06	1.000000E+06
2.559416E+19	1.060796E+06	1.000000E+06
2.572415E+19	1.062754E+06	1.000000E+06
2.585480E+19	1.064719E+06	1.000000E+06
2.598612E+19	1.066684E+06	1.000000E+06
2.611811E+19	1.068656E+06	1.000000E+06
2.625076E+19	1.070630E+06	1.000000E+06
2.638409E+19	1.072608E+06	1.000000E+06
2.651810E+19	1.074590E+06	1.000000E+06
2.665278E+19	1.076575E+06	1.000000E+06
2.678815E+19	1.078566E+06	1.000000E+06
2.692421E+19	1.080557E+06	1.000000E+06
2.706096E+19	1.082556E+06	1.000000E+06
2.719841E+19	1.084555E+06	1.000000E+06
2.733655E+19	1.086561E+06	1.000000E+06
2.747539E+19	1.088568E+06	1.000000E+06
2.761494E+19	1.090580E+06	1.000000E+06
2.775520E+19	1.092597E+06	1.000000E+06
2.789617E+19	1.094615E+06	1.000000E+06
2.803785E+19	1.096640E+06	1.000000E+06
2.818026E+19	1.098665E+06	1.000000E+06
2.832339E+19	1.100698E+06	1.000000E+06
2.846724E+19	1.102731E+06	1.000000E+06
2.861183E+19	1.104771E+06	1.000000E+06
2.875715E+19	1.106814E+06	1.000000E+06
2.890321E+19	1.108860E+06	1.000000E+06
2.905001E+19	1.110912E+06	1.000000E+06
2.919756E+19	1.112965E+06	1.000000E+06
2.934585E+19	1.115025E+06	1.000000E+06
2.949490E+19	1.117086E+06	1.000000E+06
2.964471E+19	1.119155E+06	1.000000E+06
2.979528E+19	1.121225E+06	1.000000E+06
2.994661E+19	1.123301E+06	1.000000E+06
3.009871E+19	1.125380E+06	1.000000E+06
3.025158E+19	1.127463E+06	1.000000E+06
3.040523E+19	1.129552E+06	1.000000E+06
3.055966E+19	1.131641E+06	1.000000E+06
3.071487E+19	1.133739E+06	1.000000E+06
3.087088E+19	1.135837E+06	1.000000E+06
3.102767E+19	1.137943E+06	1.000000E+06
3.118526E+19	1.140051E+06	1.000000E+06
3.134365E+19	1.142163E+06	1.000000E+06
3.150285E+19	1.144280E+06	1.000000E+06
3.166285E+19	1.146399E+06	1.000000E+06
3.182367E+19	1.148526E+06	1.000000E+06
3.198530E+19	1.150652E+06	1.000000E+06
3.214776E+19	1.152787E+06	1.000000E+06
3.231104E+19	1.154922E+06	1.000000E+06
3.247515E+19	1.157064E+06	1.000000E+06
3.264009E+19	1.159208E+06	1.000000E+06
3.280587E+19	1.161356E+06	1.000000E+06
3.297250E+19	1.163509E+06	1.000000E+06
3.313996E+19	1.165663E+06	1.000000E+06
3.330828E+19	1.167825E+06	1.000000E+06
3.347746E+19	1.169987E+06	1.000000E+06
3.364749E+19	1.172158E+06	1.000000E+06
3.381839E+19	1.174329E+06	1.000000E+06
3.399015E+19	1.176506E+06	1.000000E+06
3.416279E+19	1.178686E+06	1.000000E+06
3.433631E+19	1.180870E+06	1.000000E+06
3.451070E+19	1.183059E+06	1.000000E+06
3.468598E+19	1.185250E+06	1.000000E+06
3.486216E+19	1.187449E+06	1.000000E+06
3.503922E+19	1.189648E+06	1.000000E+06
3.521719E+19	1.191854E+06	1.000000E+06
3.539606E+19	1.194062E+06	1.000000E+06
3.557584E+19	1.196276E+06	1.000000E+06
3.575653E+19	1.198493E+06	1.000000E+06
3.593814E+19	1.200714E+06	1.000000E+06
3.612067E+19	1.202941E+06	1.000000E+06
3.630413E+19	1.205168E+06	1.000000E+06
3.648852E+19	1.207405E+06	1.000000E+06
3.667384E+19	1.209642E+06	1.000000E+06
3.686011E+19	1.211885E+06	1.000000E+06
3.704733E+19	1.214132E+06	1.000000E+06
3.723549E+19	1.216382E+06	1.000000E+06
3.742461E+19	1.218639E+06	1.000000E+06
3.761469E+19	1.220896E+06	1.000000E+06
3.780574E+19	1.223162E+06	1.000000E+06
3.799776E+19	1.225428E+06	1.000000E+06
3.819075E+19	1.227702E+06	1.000000E+06
3.838472E+19	1.229978E+06	1.000000E+06
3.857968E+19	1.232259E+06	1.000000E+06
3.877563E+19	1.234545E+06	1.000000E+06
3.897257E+19	1.236834E+06	1.000000E+06
3.917052E+19	1.239129E+06	1.000000E+06
3.936947E+19	1.241425E+06	1.000000E+06
3.956942E+19	1.243730E+06	1.000000E+06
3.977040E+19	1.246035E+06	1.000000E+06
3.997240E+19	1.248348E+06	1.000000E+06
4.017542E+19	1.250663E+06	1.000000E+06
4.037947E+19	1.252983E+06	1.000000E+06
4.058456E+19	1.255308E+06	1.000000E+06
4.079069E+19	1.257636E+06	1.000000E+06
4.099787E+19	1.259971E+06	1.000000E+06
4.120610E+19	1.262306E+06	1.000000E+06
4.141539E+19	1.264652E+06	1.000000E+06
4.162574E+19	1.266997E+06	1.000000E+06
4.183716E+19	1.269350E+06	1.000000E+06
4.204965E+19	1.271705E+06	1.000000E+06
4.226322E+19	1.274066E+06	1.000000E+06
4.247788E+19	1.276432E+06	1.000000E+06
4.269363E+19	1.278800E+06	1.000000E+06
4.291047E+19	1.281176E+06	1.000000E+06
4.312841E+19	1.283553E+06	1.000000E+06
4.334746E+19	1.285939E+06	1.000000E+06
4.356763E+19	1.288326E+06	1.000000E+06
4.378891E+19	1.290719E+06	1.000000E+06
4.401132E+19	1.293117E+06	1.000000E+06
4.423485E+19	1.295518E+06	1.000000E+06
4.445952E+19	1.297927E+06	1.000000E+06
4.468533E+19	1.300336E+06	1.000000E+06
4.491229E+19	1.302755E+06	1.000000E+06
4.514041E+19	1.305174E+06	1.000000E+06
4.536968E+19	1.307602E+06	1.000000E+06
4.560011E+19	1.310032E+06	1.000000E+06
4.583172E+19	1.312467E+06	1.000000E+06
4.606450E+19	1.314907E+06	1.000000E+06
4.629846E+19	1.317350E+06	1.000000E+06
4.653361E+19	1.319801E+06	1.000000E+06
4.676996E+19	1.322252E+06	1.000000E+06
4.700751E+19	1.324714E+06	1.000000E+06
4.724626E+19	1.327175E+06	1.000000E+06
4.748623E+19	1.329644E+06	1.000000E+06
4.772741E+19	1.332116E+06	1.000000E+06
4.796982E+19	1.334593E+06	1.000000E+06
4.821346E+19	1.337076E+06	1.000000E+06
4.845834E+19	1.339560E+06	1.000000E+06
4.870446E+19	1.342054E+06	1.000000E+06
4.895184E+19	1.344547E+06	1.000000E+06
4.920046E+19	1.347050E+06	1.000000E+06
4.945036E+19	1.349553E+06	1.000000E+06
4.970152E+19	1.352064E+06	1.000000E+06
4.995395E+19	1.354578E+06	1.000000E+06
5.020767E+19	1.357096E+06	1.000000E+06
5.046268E+19	1.359621E+06	1.000000E+06
5.071898E+19	1.362147E+06	1.000000E+06
5.097658E+19	1.364683E+06	1.000000E+06
5.123550E+19	1.367219E+06	1.000000E+06
5.149573E+19	1.369763E+06	1.000000E+06
5.175727E+19	1.372310E+06	1.000000E+06
5.202015E+19	1.374862E+06	1.000000E+06
5.228436E+19	1.377419E+06	1.000000E+06
5.254992E+19	1.379979E+06	1.000000E+06
5.281682E+19	1.382547E+06	1.000000E+06
5.308508E+19	1.385115E+06	1.000000E+06
5.335470E+19	1.387694E+06	1.000000E+06
5.362570E+19	1.390272E+06	1.000000E+06
5.389806E+19	1.392859E+06	1.000000E+06
5.417181E+19	1.395448E+06	1.000000E+06
5.444696E+19	1.398043E+06	1.000000E+06
5.472349E+19	1.400643E+06	1.000000E+06
5.500144E+19	1.403245E+06	1.000000E+06
5.528079E+19	1.405856E+06	1.000000E+06
5.556157E+19	1.408467E+06	1.000000E+06
5.584377E+19	1.411087E+06	1.000000E+06
5.612740E+19	1.413709E+06	1.000000E+06
5.641247E+19	1.416337E+06	1.000000E+06
5.669899E+19	1.418970E+06	1.000000E+06
5.698697E+19	1.421606E+06	1.000000E+06
5.727641E+19	1.424251E+06	1.000000E+06
5.756732E+19	1.426897E+06	1.000000E+06
5.785971E+19	1.429553E+06	1.000000E+06
5.815358E+19	1.432210E+06	1.000000E+06
5.844895E+19	1.434877E+06	1.000000E+06
5.874581E+19	1.437546E+06	1.000000E+06
5.904418E+19	1.440221E+06	1.000000E+06
5.934407E+19	1.442902E+06	1.000000E+06
5.964548E+19	1.445587E+06	1.000000E+06
5.994843E+19	1.448280E+06	1.000000E+06
6.025291E+19	1.450973E+06	1.000000E+06
6.055893E+19	1.453679E+06	1.000000E+06
6.086652E+19	1.456385E+06	1.000000E+06
6.117566E+19	1.459100E+06	1.000000E+06
6.148637E+19	1.461818E+06	1.000000E+06
6.179867E+19	1.464542E+06	1.000000E+06
6.211254E+19	1.467272E+06	1.000000E+06
6.242802E+19	1.470005E+06	1.000000E+06
6.274509E+19	1.472748E+06	1.000000E+06
6.306378E+19	1.475491E+06	1.000000E+06
6.338408E+19	1.478246E+06	1.000000E+06
6.370601E+19	1.481001E+06	1.000000E+06
6.402958E+19	1.483765E+06	1.000000E+06
6.435479E+19	1.486533E+06	1.000000E+06
6.468165E+19	1.489305E+06	1.000000E+06
6.501017E+19	1.492085E+06	1.000000E+06
6.534036E+19	1.494867E+06	1.000000E+06
6.567223E+19	1.497659E+06	1.000000E+06
6.600578E+19	1.500452E+06	1.000000E+06
6.634103E+19	1.503254E+06	1.000000E+06
6.667797E+19	1.506059E+06	1.000000E+06
6.701664E+19	1.508870E+06	1.000000E+06
6.735702E+19	1.511687E+06	1.000000E+06
6.769913E+19	1.514508E+06	1.000000E+06
6.804297E+19	1.517337E+06	1.000000E+06
6.838857E+19	1.520166E+06	1.000000E+06
6.873592E+19	1.523008E+06	1.000000E+06
6.908503E+19	1.525850E+06	1.000000E+06
6.943591E+19	1.528700E+06	1.000000E+06
6.978858E+19	1.531554E+06	1.000000E+06
7.014304E+19	1.534413E+06	1.000000E+06
7.049930E+19	1.537279E+06	1.000000E+06
7.085737E+19	1.540147E+06	1.000000E+06
7.121726E+19	1.543026E+06	1.000000E+06
7.157898E+19	1.545904E+06	1.000000E+06
7.194253E+19	1.548793E+06	1.000000E+06
7.230793E+19	1.551684E+06	1.000000E+06
7.267518E+19	1.554582E+06	1.000000E+06
7.304430E+19	1.557485E+06	1.000000E+06
7.341530E+19	1.560392E+06	1.000000E+06
7.378818E+19	1.563307E+06	1.000000E+06
7.416295E+19	1.566223E+06	1.000000E+06
7.453963E+19	1.569150E+06	1.000000E+06
7.491822E+19	1.572077E+06	1.000000E+06
7.529873E+19	1.575015E+06	1.000000E+06
7.568118E+19	1.577954E+06	1.000000E+06
7.606557E+19	1.580901E+06	1.000000E+06
7.645191E+19	1.583853E+06	1.000000E+06
7.684021E+19	1.586808E+06	1.000000E+06
7.723049E+19	1.589773E+06	1.000000E+06
7.762275E+19	1.592737E+06	1.000000E+06
7.801700E+19	1.595714E+06	1.000000E+06
7.841325E+19	1.598692E+06	1.000000E+06
7.881151E+19	1.601678E+06	1.000000E+06
7.921180E+19	1.604668E+06	1.000000E+06
7.961412E+19	1.607663E+06	1.000000E+06
8.001848E+19	1.610665E+06	1.000000E+06
8.042490E+19	1.613670E+06	1.000000E+06
8.083338E+19	1.616686E+06	1.000000E+06
8.124394E+19	1.619701E+06	1.000000E+06
8.165658E+19	1.622729E+06	1.000000E+06
8.207132E+19	1.625758E+06	1.000000E+06
8.248816E+19	1.628796E+06	1.000000E+06
8.290713E+19	1.631839E+06	1.000000E+06
8.332822E+19	1.634886E+06	1.000000E+06
8.375144E+19	1.637942E+06	1.000000E+06
8.417682E+19	1.641000E+06	1.000000E+06
8.460436E+19	1.644070E+06	1.000000E+06
8.503407E+19	1.647139E+06	1.000000E+06
8.546596E+19	1.650221E+06	1.000000E+06
8.590005E+19	1.653304E+06	1.000000E+06
8.633634E+19	1.656396E+06	1.000000E+06
8.677484E+19	1.659494E+06	1.000000E+06
8.721558E+19	1.662595E+06	1.000000E+06
8.765855E+19	1.665707E+06	1.000000E+06
8.810377E+19	1.668819E+06	1.000000E+06
8.855125E+19	1.671944E+06	1.000000E+06
8.900101E+19	1.675070E+06	1.000000E+06
8.945305E+19	1.678207E+06	1.000000E+06
8.990739E+19	1.681347E+06	1.000000E+06
9.036403E+19	1.684494E+06	1.000000E+06
9.082300E+19	1.687648E+06	1.000000E+06
9.128429E+19	1.690805E+06	1.000000E+06
9.174793E+19	1.693973E+06	1.000000E+06
9.221392E+19	1.697142E+06	1.000000E+06
9.268228E+19	1.700324E+06	1.000000E+06
9.315302E+19	1.703507E+06	1.000000E+06
9.362614E+19	1.706699E+06	1.000000E+06
9.410168E+19	1.709896E+06	1.000000E+06
9.457962E+19	1.713099E+06	1.000000E+06
9.506000E+19	1.716311E+06	1.000000E+06
9.554281E+19	1.719524E+06	1.000000E+06
9.602808E+19	1.722750E+06	1.000000E+06
9.651581E+19	1.725977E+06	1.000000E+06
9.700602E+19	1.729216E+06	1.000000E+06
9.749872E+19	1.732457E+06	1.000000E+06
9.799392E+19	1.735706E+06	1.000000E+06
9.849163E+19	1.738963E+06	1.000000E+06
9.899188E+19	1.742223E+06	1.000000E+06
9.949466E+19	1.745494E+06	1.000000E+06
1.000000E+20	1.748765E+06	1.000000E+06
1.005079E+20	1.752052E+06	1.000000E+06
1.010184E+20	1.755338E+06	1.000000E+06
1.015315E+20	1.758634E+06	1.000000E+06
1.020471E+20	1.761934E+06	1.000000E+06
1.025655E+20	1.765241E+06	1.000000E+06
1.030864E+20	1.768554E+06	1.000000E+06
1.036100E+20	1.771870E+06	1.000000E+06
1.041362E+20	1.775198E+06	1.000000E+06
1.046651E+20	1.778525E+06	1.000000E+06
1.051967E+20	1.781865E+06	1.000000E+06
1.057310E+20	1.785205E+06	1.000000E+06
1.062680E+20	1.788554E+06	1.000000E+06
1.068078E+20	1.791908E+06	1.000000E+06
1.073503E+20	1.795267E+06	1.000000E+06
1.078955E+20	1.798635E+06	1.000000E+06
1.084435E+20	1.802003E+06	1.000000E+06
1.089943E+20	1.805384E+06	1.000000E+06
1.095479E+20	1.808765E+06	1.000000E+06
1.101043E+20	1.812157E+06	1.000000E+06
1.106635E+20	1.815552E+06	1.000000E+06
1.112256E+20	1.818954E+06	1.000000E+06
1.117905E+20	1.822362E+06	1.000000E+06
1.123583E+20	1.825774E+06	1.000000E+06
1.129289E+20	1.829196E+06	1.000000E+06
1.135025E+20	1.832618E+06	1.000000E+06
1.140790E+20	1.836056E+06	1.000000E+06
1.146584E+20	1.839493E+06	1.000000E+06
1.152408E+20	1.842942E+06	1.000000E+06
1.158261E+20	1.846394E+06	1.000000E+06
1.164144E+20	1.849854E+06	1.000000E+06
1.170056E+20	1.853322E+06	1.000000E+06
1.175999E+20	1.856793E+06	1.000000E+06
1.181972E+20	1.860277E+06	1.000000E+06
1.187975E+20	1.863761E+06	1.000000E+06
1.194009E+20	1.867259E+06	1.000000E+06
1.200074E+20	1.870758E+06	1.000000E+06
1.206169E+20	1.874268E+06	1.000000E+06
1.212295E+20	1.877783E+06	1.000000E+06
1.218452E+20	1.881304E+06	1.000000E+06
1.224641E+20	1.884835E+06	1.000000E+06
1.230861E+20	1.888367E+06	1.000000E+06
1.237113E+20	1.891915E+06	1.000000E+06
1.243396E+20	1.895462E+06	1.000000E+06
1.249711E+20	1.899022E+06	1.000000E+06
1.256059E+20	1.902585E+06	1.000000E+06
1.262438E+20	1.906158E+06	1.000000E+06
1.268850E+20	1.909737E+06	1.000000E+06
1.275295E+20	1.913322E+06	1.000000E+06
1.281772E+20	1.916918E+06	1.000000E+06
1.288282E+20	1.920515E+06	1.000000E+06
1.294825E+20	1.924128E+06	1.000000E+06
1.301402E+20	1.927742E+06	1.000000E+06
1.308012E+20	1.931367E+06	1.000000E+06
1.314655E+20	1.934998E+06	1.000000E+06
1.321332E+20	1.938636E+06	1.000000E+06
1.328044E+20	1.942283E+06	1.000000E+06
1.334789E+20	1.945934E+06	1.000000E+06
1.341568E+20	1.949598E+06	1.000000E+06
1.348382E+20	1.953262E+06	1.000000E+06
1.355231E+20	1.956942E+06	1.000000E+06
1.362114E+20	1.960624E+06	1.000000E+06
1.369032E+20	1.964316E+06	1.000000E+06
1.375986E+20	1.968014E+06	1.000000E+06
1.382974E+20	1.971719E+06	1.000000E+06
1.389998E+20	1.975435E+06	1.000000E+06
1.397058E+20	1.979152E+06	1.000000E+06
1.404154E+20	1.982884E+06	1.000000E+06
1.411286E+20	1.986617E+06	1.000000E+06
1.418454E+20	1.990364E+06	1.000000E+06
1.425658E+20	1.994114E+06	1.000000E+06
1.432899E+20	1.997872E+06	1.000000E+06
1.440177E+20	2.001637E+06	1.000000E+06
1.447492E+20	2.005406E+06	1.000000E+06
1.454844E+20	2.009186E+06	1.000000E+06
1.462233E+20	2.012967E+06	1.000000E+06
1.469659E+20	2.016762E+06	1.000000E+06
1.477124E+20	2.020558E+06	1.000000E+06
1.484626E+20	2.024364E+06	1.000000E+06
1.492167E+20	2.028175E+06	1.000000E+06
1.499746E+20	2.031993E+06	1.000000E+06
1.507363E+20	2.035819E+06	1.000000E+06
1.515019E+20	2.039648E+06	1.000000E+06
1.522714E+20	2.043489E+06	1.000000E+06
1.530448E+20	2.047331E+06	1.000000E+06
1.538221E+20	2.051187E+06	1.000000E+06
1.546034E+20	2.055044E+06	1.000000E+06
1.553886E+20	2.058911E+06	1.000000E+06
1.561778E+20	2.062784E+06	1.000000E+06
1.569711E+20	2.066663E+06	1.000000E+06
1.577683E+20	2.070551E+06	1.000000E+06
1.585696E+20	2.074442E+06	1.000000E+06
1.593750E+20	2.078346E+06	1.000000E+06
1.601845E+20	2.082250E+06	1.000000E+06
1.609981E+20	2.086170E+06	1.000000E+06
1.618158E+20	2.090092E+06	1.000000E+06
1.626377E+20	2.094024E+06	1.000000E+06
1.634637E+20	2.097965E+06	1.000000E+06
1.642939E+20	2.101910E+06	1.000000E+06
1.651284E+20	2.105869E+06	1.000000E+06
1.659671E+20	2.109827E+06	1.000000E+06
1.668101E+20	2.113804E+06	1.000000E+06
1.676573E+20	2.117781E+06	1.000000E+06
1.685088E+20	2.121772E+06	1.000000E+06
1.693647E+20	2.125767E+06	1.000000E+06
1.702249E+20	2.129771E+06	1.000000E+06
1.710895E+20	2.133785E+06	1.000000E+06
1.719585E+20	2.137802E+06	1.000000E+06
1.728318E+20	2.141835E+06	1.000000E+06
1.737097E+20	2.145868E+06	1.000000E+06
1.745919E+20	2.149918E+06	1.000000E+06
1.754787E+20	2.153969E+06	1.000000E+06
1.763700E+20	2.158033E+06	1.000000E+06
1.772658E+20	2.162104E+06	1.000000E+06
1.781661E+20	2.166181E+06	1.000000E+06
1.790710E+20	2.170271E+06	1.000000E+06
1.799805E+20	2.174363E+06	1.000000E+06
1.808947E+20	2.178471E+06	1.000000E+06
1.818134E+20	2.182579E+06	1.000000E+06
1.827369E+20	2.186703E+06	1.000000E+06
1.836650E+20	2.190830E+06	1.000000E+06
1.845978E+20	2.194967E+06	1.000000E+06
1.855354E+20	2.199112E+06	1.000000E+06
1.864778E+20	2.203263E+06	1.000000E+06
1.874249E+20	2.207427E+06	1.000000E+06
1.883768E+20	2.211592E+06	1.000000E+06
1.893336E+20	2.215775E+06	1.000000E+06
1.902952E+20	2.219957E+06	1.000000E+06
1.912618E+20	2.224154E+06	1.000000E+06
1.922332E+20	2.228356E+06	1.000000E+06
1.932096E+20	2.232566E+06	1.000000E+06
1.941909E+20	2.236787E+06	1.000000E+06
1.951772E+20	2.241011E+06	1.000000E+06
1.961685E+20	2.245250E+06	1.000000E+06
1.971648E+20	2.249490E+06	1.000000E+06
1.981663E+20	2.253746E+06	1.000000E+06
1.991728E+20	2.258005E+06	1.000000E+06
2.001844E+20	2.262276E+06	1.000000E+06
2.012011E+20	2.266553E+06	1.000000E+06
2.022230E+20	2.270838E+06	1.000000E+06
2.032501E+20	2.275134E+06	1.000000E+06
2.042824E+20	2.279432E+06	1.000000E+06
2.053200E+20	2.283746E+06	1.000000E+06
2.063628E+20	2.288061E+06	1.000000E+06
2.074110E+20	2.292391E+06	1.000000E+06
2.084644E+20	2.296724E+06	1.000000E+06
2.095232E+20	2.301068E+06	1.000000E+06
2.105874E+20	2.305419E+06	1.000000E+06
2.116570E+20	2.309776E+06	1.000000E+06
2.127320E+20	2.314147E+06	1.000000E+06
2.138125E+20	2.318517E+06	1.000000E+06
2.148984E+20	2.322907E+06	1.000000E+06
2.159899E+20	2.327296E+06	1.000000E+06
2.170869E+20	2.331698E+06	1.000000E+06
2.181895E+20	2.336106E+06	1.000000E+06
2.192977E+20	2.340523E+06	1.000000E+06
2.204115E+20	2.344949E+06	1.000000E+06
2.215310E+20	2.349379E+06	1.000000E+06
2.226562E+20	2.353824E+06	1.000000E+06
2.237871E+20	2.358269E+06	1.000000E+06
2.249237E+20	2.362732E+06	1.000000E+06
2.260661E+20	2.367195E+06	1.000000E+06
2.272143E+20	2.371672E+06	1.000000E+06
2.283683E+20	2.376155E+06	1.000000E+06
2.295282E+20	2.380645E+06	1.000000E+06
2.306940E+20	2.385147E+06	1.000000E+06
2.318657E+20	2.389651E+06	1.000000E+06
2.330434E+20	2.394173E+06	1.000000E+06
2.342270E+20	2.398695E+06	1.000000E+06
